arm,parent_stage,family,learner,seed,support_n,support_status,inferential_family_claim_authorized,source_path,ROC_AUC,PR_AUC,PR_CHANCE_ANCHOR,PR_EXCESS,PR_LIFT,KNOWN_ROC_AUC,KNOWN_PR_AUC,KNOWN_PR_CHANCE_ANCHOR,KNOWN_PR_EXCESS,KNOWN_PR_LIFT,GAP_ROC_AUC,GAP_PR_EXCESS,GAP_RECALL_STANDARD,GAP_RECALL_BALANCED,GAP_RECALL_SECURITY,STANDARD_FEASIBLE,STANDARD_RECALL,STANDARD_FPR,STANDARD_PRECISION,STANDARD_F1,STANDARD_TP,STANDARD_FP,STANDARD_TN,STANDARD_FN,STANDARD_THRESHOLD,BALANCED_FEASIBLE,BALANCED_RECALL,BALANCED_FPR,BALANCED_PRECISION,BALANCED_F1,BALANCED_TP,BALANCED_FP,BALANCED_TN,BALANCED_FN,BALANCED_THRESHOLD,SECURITY_FEASIBLE,SECURITY_RECALL,SECURITY_FPR,SECURITY_PRECISION,SECURITY_F1,SECURITY_TP,SECURITY_FP,SECURITY_TN,SECURITY_FN,SECURITY_THRESHOLD
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,DDOS,XGBOOST,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b19_ddos_xgboost_seed46/stage28_2b19_ddos_xgboost_seed46_result.json,0.9654445406891784,0.9033434637936477,0.21973338917045826,0.6836100746231895,4.111088748068591,0.9999676491247163,0.9998551945165117,0.1911004254732361,0.8087547690432756,5.232092979596965,0.03452310843553785,0.12514469442008613,0.37051270054608754,0.3715027187696165,0.3708798106088087,True,0.6293359994376186,0.0009876380273635124,0.994458226879451,0.7708468868393862,80572.0,449.0,454171.0,47455.0,0.5,True,0.6280550196442938,0.0008974528177378909,0.9949514947535142,0.7700329912901078,80408.0,408.0,454212.0,47619.0,0.68,True,0.6289688893748975,0.0009832387488451894,0.9944795731857926,0.770577849654783,80525.0,447.0,454173.0,47502.0,0.53
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,XGBOOST,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b1_bot_xgboost_seed42/stage28_2b1_bot_xgboost_seed42_result.json,0.8504297961970453,0.01541595843069964,0.004305870088000946,0.011110088342698693,3.5802191231126277,0.999975062279674,0.9999162072715778,0.23405008108165026,0.7658661261899276,4.272231834530957,0.14954526608262875,0.7547560378472289,0.9998920222434179,0.9998920222434179,0.9998920222434179,True,0.0,0.0006620914170076108,0.0,0.0,0.0,301.0,454319.0,1966.0,0.5,True,0.0,0.0006488935814526418,0.0,0.0,0.0,295.0,454325.0,1966.0,0.61,True,0.0,0.0006488935814526418,0.0,0.0,0.0,295.0,454325.0,1966.0,0.61
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,DDOS,LIGHTGBM,46,128027,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b20_ddos_lightgbm_seed46/stage28_2b20_ddos_lightgbm_seed46_result.json,0.8868639587988728,0.8199162889728814,0.21973338917045826,0.6001828998024231,3.7314142018572833,0.9999672357728036,0.9998539526251444,0.1911004254732361,0.8087535271519083,5.232086480964823,0.11310327697393074,0.20857062734948517,0.37133915776408566,0.3716057237151853,0.3687976737340162,True,0.6281487498730737,0.000923848488847829,0.9948045522018802,0.7700594158004854,80420.0,420.0,454200.0,47607.0,0.5,True,0.6271489607660884,0.0006950860058950332,0.9960797935688765,0.7696886907757567,80292.0,316.0,454304.0,47735.0,0.83,True,0.6311324954892328,0.0010778232369891337,0.9939723466023717,0.7720464936293409,80802.0,490.0,454130.0,47225.0,0.1
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,XGBOOST,42,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b21_infiltration_xgboost_seed42/stage28_2b21_infiltration_xgboost_seed42_result.json,0.786942208144531,0.00030455188123526024,7.918074324324325e-05,0.000225371137992017,3.8462872254138465,0.9999743926915731,0.9999129740418164,0.23467223325813946,0.765240740783677,4.260891713345192,0.2130321845470421,0.765015369645685,0.9998206599713056,0.9990046628407461,0.9999192969870875,True,0.0,0.0010382297303242268,0.0,0.0,0.0,472.0,454148.0,36.0,0.5,True,0.0,0.0007104834807091637,0.0,0.0,0.0,323.0,454297.0,36.0,0.74,True,0.0,0.0010976199903215873,0.0,0.0,0.0,499.0,454121.0,36.0,0.32
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,LIGHTGBM,42,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b22_infiltration_lightgbm_seed42/stage28_2b22_infiltration_lightgbm_seed42_result.json,0.9570528988801392,0.0028826224097990806,7.918074324324325e-05,0.0028034416665558373,36.40559928748919,0.9999743934805398,0.9999132355553587,0.23467223325813946,0.7652410022972193,4.260892827723057,0.04292149460040062,0.7624375606306634,0.99967718794835,0.9990136298421808,0.9999551649928264,True,0.0,0.0008952531784787295,0.0,0.0,0.0,407.0,454213.0,36.0,0.5,True,0.0,0.0006840878095992258,0.0,0.0,0.0,311.0,454309.0,36.0,0.8,True,0.0,0.0010976199903215873,0.0,0.0,0.0,499.0,454121.0,36.0,0.11
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,XGBOOST,43,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b23_infiltration_xgboost_seed43/stage28_2b23_infiltration_xgboost_seed43_result.json,0.8393718319084559,0.0004496628524346249,7.918074324324325e-05,0.0003704821091913816,5.678942051014356,0.9999746973190263,0.999914031194117,0.23467223325813946,0.7652417979359776,4.260896218148704,0.16060286541057045,0.7648713158267862,0.9998475609756098,0.9990943328550933,0.9999103299856528,True,0.0,0.0010360300910650653,0.0,0.0,0.0,471.0,454149.0,36.0,0.5,True,0.0,0.0007236813162641327,0.0,0.0,0.0,329.0,454291.0,36.0,0.74,True,0.0,0.0010602261229158418,0.0,0.0,0.0,482.0,454138.0,36.0,0.46
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,LIGHTGBM,43,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b24_infiltration_lightgbm_seed43/stage28_2b24_infiltration_lightgbm_seed43_result.json,0.929193917753044,0.0016336128388338752,7.918074324324325e-05,0.0015544320955906319,20.631441079245953,0.9999747309980439,0.9999143619041766,0.23467223325813946,0.7652421286460371,4.260897627391097,0.07078081324499985,0.7636876965504465,0.999614418938307,0.9990853658536586,0.9999103299856528,True,0.0,0.0009172495710703444,0.0,0.0,0.0,417.0,454203.0,36.0,0.5,True,0.0,0.0007280805947824557,0.0,0.0,0.0,331.0,454289.0,36.0,0.75,True,0.0,0.0010646254014341648,0.0,0.0,0.0,484.0,454136.0,36.0,0.18
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,XGBOOST,44,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b25_infiltration_xgboost_seed44/stage28_2b25_infiltration_xgboost_seed44_result.json,0.8288406312475864,0.00043067702384132786,7.918074324324325e-05,0.0003514962805980846,5.439163693100077,0.9999744586565888,0.9999131828848724,0.23467223325813946,0.765240949626733,4.260892603280286,0.1711338274090024,0.7648894533461349,0.9998744619799139,0.9990225968436155,0.9999192969870875,True,0.0,0.0010382297303242268,0.0,0.0,0.0,472.0,454148.0,36.0,0.5,True,0.0,0.0007038845629316792,0.0,0.0,0.0,320.0,454300.0,36.0,0.74,True,0.0,0.001047028287360873,0.0,0.0,0.0,476.0,454144.0,36.0,0.46
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,LIGHTGBM,44,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b26_infiltration_lightgbm_seed44/stage28_2b26_infiltration_lightgbm_seed44_result.json,0.9392942946245705,0.0016828375710740506,7.918074324324325e-05,0.0016036568278308073,21.253116630951208,0.9999742572974847,0.9999127175088514,0.23467223325813946,0.7652404842507119,4.2608906201908745,0.0606799626729142,0.7636368274228811,0.9996054519368723,0.9992019368723098,0.9999372309899569,True,0.0,0.0009370463244027979,0.0,0.0,0.0,426.0,454194.0,36.0,0.5,True,0.0,0.0007478773481149092,0.0,0.0,0.0,340.0,454280.0,36.0,0.72,True,0.0,0.0011020192688399103,0.0,0.0,0.0,501.0,454119.0,36.0,0.1
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,XGBOOST,45,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b27_infiltration_xgboost_seed45/stage28_2b27_infiltration_xgboost_seed45_result.json,0.8117194946695409,0.00031675359688511444,7.918074324324325e-05,0.0002375728536418712,4.000386759594405,0.9999743060285082,0.9999126320282443,0.23467223325813946,0.7652403987701049,4.260890255935564,0.18825481135896738,0.765002825916463,0.9998385939741751,0.9993454088952655,0.9999192969870875,True,0.0,0.0010272315340284193,0.0,0.0,0.0,467.0,454153.0,36.0,0.5,True,0.0,0.0007808719370023317,0.0,0.0,0.0,355.0,454265.0,36.0,0.72,True,0.0,0.0010734239584708107,0.0,0.0,0.0,488.0,454132.0,36.0,0.39
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,LIGHTGBM,45,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b28_infiltration_lightgbm_seed45/stage28_2b28_infiltration_lightgbm_seed45_result.json,0.9381589141603,0.0015821811898883173,7.918074324324325e-05,0.001503000446645074,19.981893640829522,0.9999731710628762,0.9999088497919885,0.23467223325813946,0.765236616533849,4.260874138833838,0.06181425690257625,0.7637336160872039,0.9995964849354376,0.9991840028694404,0.9999103299856528,True,0.0,0.0009150499318111829,0.0,0.0,0.0,416.0,454204.0,36.0,0.5,True,0.0,0.0007500769873740707,0.0,0.0,0.0,341.0,454279.0,36.0,0.72,True,0.0,0.0010954203510624258,0.0,0.0,0.0,498.0,454122.0,36.0,0.13
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,XGBOOST,46,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b29_infiltration_xgboost_seed46/stage28_2b29_infiltration_xgboost_seed46_result.json,0.858558643604671,0.00045184009122637954,7.918074324324325e-05,0.0003726593479831363,5.706439125461689,0.9999744251501577,0.9999130761039936,0.23467223325813946,0.7652408428458541,4.260892148258926,0.14141578154548662,0.764868183497871,0.9998475609756098,0.999166068866571,0.9999192969870875,True,0.0,0.0010404293695833882,0.0,0.0,0.0,473.0,454147.0,36.0,0.5,True,0.0,0.0007302802340416172,0.0,0.0,0.0,332.0,454288.0,36.0,0.73,True,0.0,0.0010580264836566803,0.0,0.0,0.0,481.0,454139.0,36.0,0.43
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,LIGHTGBM,42,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b2_bot_lightgbm_seed42/stage28_2b2_bot_lightgbm_seed42_result.json,0.8811510976289411,0.023056007948828217,0.004305870088000946,0.01875013786082727,5.354552617153449,0.9999744360270336,0.9999129915350995,0.23405008108165026,0.7658629104534492,4.27221809500793,0.11882333839809256,0.747112772592622,0.9998470315115087,0.9997210574621628,0.999883024097036,True,0.0,0.0006400950244159957,0.0,0.0,0.0,291.0,454329.0,1966.0,0.5,True,0.0,0.0005961022392327658,0.0,0.0,0.0,271.0,454349.0,1966.0,0.85,True,0.0,0.0006598917777484492,0.0,0.0,0.0,300.0,454320.0,1966.0,0.3
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,INFILTRATION,LIGHTGBM,46,36,DESCRIPTIVE_ONLY_SUPPORT_LT_50,False,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b30_infiltration_lightgbm_seed46/stage28_2b30_infiltration_lightgbm_seed46_result.json,0.952013280933038,0.002507655647664677,7.918074324324325e-05,0.0024284749044214335,31.67001905957309,0.9999741978044617,0.9999125007291366,0.23467223325813946,0.7652402674709972,4.260889696435593,0.047960916871423676,0.7628117925665757,0.9996502869440459,0.9990943328550933,0.9999372309899569,True,0.0,0.0009216488495886675,0.0,0.0,0.0,419.0,454201.0,36.0,0.5,True,0.0,0.0006994852844133562,0.0,0.0,0.0,318.0,454302.0,36.0,0.77,True,0.0,0.0010822225155074567,0.0,0.0,0.0,492.0,454128.0,36.0,0.14
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,XGBOOST,42,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b31_port_scan_xgboost_seed42/stage28_2b31_port_scan_xgboost_seed42_result.json,0.8872169837185145,0.6244678994026206,0.25903349360280337,0.36543440579981723,2.41076121360648,0.999998106889896,0.9999912694628398,0.1798248680195834,0.8201664014432564,5.560917577617452,0.11278112317138145,0.45473199564343914,0.996388869747283,0.9957937792488856,0.9964578212701682,True,0.003460643050399547,0.0006224979103427038,0.6602641056422569,0.006885198700575227,550.0,283.0,454337.0,158380.0,0.5,True,0.0032907569370162963,0.0003497426422066781,0.7668621700879765,0.006553391975540686,523.0,159.0,454461.0,158407.0,0.78,True,0.0034669351286730006,0.0006466939421934803,0.6520710059171597,0.006897199186355813,551.0,294.0,454326.0,158379.0,0.38
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,LIGHTGBM,42,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b32_port_scan_lightgbm_seed42/stage28_2b32_port_scan_lightgbm_seed42_result.json,0.9204682150355492,0.7515413684068126,0.25903349360280337,0.49250787480400926,2.90132892837098,0.9999983484292705,0.9999923958127382,0.1798248680195834,0.8201675277931548,5.560923841211086,0.07953013339372128,0.32765965298914557,0.9972016803097568,0.9980391365090792,0.9963446074175998,True,0.0023217768829044234,0.0004883199155338525,0.6243654822335025,0.004626350135718808,369.0,222.0,454398.0,158561.0,0.5,True,0.0013087522808783742,0.0003915357881307466,0.538860103626943,0.0026111627206306964,208.0,178.0,454442.0,158722.0,0.7,True,0.00356760838104826,0.0006510932207118033,0.657010428736964,0.007096681331472593,567.0,296.0,454324.0,158363.0,0.14
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,XGBOOST,43,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b33_port_scan_xgboost_seed43/stage28_2b33_port_scan_xgboost_seed43_result.json,0.8878608056526385,0.6226597710869406,0.25903349360280337,0.36362627748413723,2.403780925881787,0.99999806304731,0.9999910693016736,0.1798248680195834,0.8201662012820902,5.560916464527987,0.11213725739467151,0.45653992379795294,0.9964139509476693,0.9956058880277575,0.9964264915478623,True,0.003460643050399547,0.0006158989925652193,0.6626506024096386,0.006885327991987982,550.0,280.0,454340.0,158380.0,0.5,True,0.0032278361542817592,0.00031454841406009415,0.7820121951219512,0.006429135387815974,513.0,143.0,454477.0,158417.0,0.8,True,0.003460643050399547,0.0006202982710835423,0.6610576923076923,0.0068852417971732955,550.0,282.0,454338.0,158380.0,0.48
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,LIGHTGBM,43,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b34_port_scan_lightgbm_seed43/stage28_2b34_port_scan_lightgbm_seed43_result.json,0.9177633832174094,0.758060225184723,0.25903349360280337,0.4990267315819197,2.9264950051097136,0.9999984006162573,0.9999926572988238,0.1798248680195834,0.8201677892792404,5.560925295326351,0.08223501739884798,0.3211410576973207,0.9977550783033443,0.9980279025994995,0.9963886084091603,True,0.001856163090668848,0.0004971184725704984,0.5662188099808061,0.0037001962985493977,295.0,226.0,454394.0,158635.0,0.5,True,0.0009312275844711508,0.00032114733183757866,0.5034013605442177,0.0018590162287092397,148.0,146.0,454474.0,158782.0,0.8,True,0.0035361479896809916,0.0006488935814526418,0.6557759626604434,0.007034364497737613,562.0,295.0,454325.0,158368.0,0.14
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,XGBOOST,44,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b35_port_scan_xgboost_seed44/stage28_2b35_port_scan_xgboost_seed44_result.json,0.9230745293806549,0.7123976423816782,0.25903349360280337,0.4533641487788749,2.7502143930238385,0.999998058926831,0.9999910442463095,0.1798248680195834,0.820166176226726,5.560916325195956,0.0769235295461761,0.3668020274478512,0.9964202430259427,0.9958500159461626,0.996432740069782,True,0.0034543509721260933,0.0006158989925652193,0.6622436670687576,0.006872852233676976,549.0,280.0,454340.0,158381.0,0.5,True,0.00334738564147738,0.00037833795257577755,0.7556818181818182,0.0066652467519450745,532.0,172.0,454448.0,158398.0,0.77,True,0.0034669351286730006,0.0006180986318243808,0.6622596153846154,0.006897760418622701,551.0,281.0,454339.0,158379.0,0.48
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,LIGHTGBM,44,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b36_port_scan_lightgbm_seed44/stage28_2b36_port_scan_lightgbm_seed44_result.json,0.9340271566953613,0.7837948180740568,0.25903349360280337,0.5247613244712535,3.02584351997318,0.9999982794155577,0.9999920900758122,0.1798248680195834,0.8201672220562288,5.560922141018397,0.06597112272019645,0.2954058975849754,0.9963774180559344,0.997826556094749,0.9963822292181792,True,0.003146039136726861,0.0004971184725704984,0.6887052341597796,0.006263466452873678,500.0,226.0,454394.0,158430.0,0.5,True,0.0011325740892216699,0.0003189476925784171,0.5538461538461539,0.0022605255721955355,180.0,145.0,454475.0,158750.0,0.79,True,0.00356760838104826,0.0006686903347850953,0.6509758897818599,0.007096326055531567,567.0,304.0,454316.0,158363.0,0.1
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,XGBOOST,45,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b37_port_scan_xgboost_seed45/stage28_2b37_port_scan_xgboost_seed45_result.json,0.8933261698281004,0.6257646950341867,0.25903349360280337,0.3667312014313834,2.4157674991394025,0.9999980094638427,0.9999908069168594,0.1798248680195834,0.820165938897276,5.560915005414923,0.10667183963574223,0.4534347374658926,0.9964580390519371,0.9957938228052393,0.9964766975049886,True,0.0034040143459384636,0.0006202982710835423,0.6573511543134872,0.006772955750439741,541.0,282.0,454338.0,158389.0,0.5,True,0.003278172780469389,0.0003607408385024856,0.7605839416058394,0.006528208501707233,521.0,164.0,454456.0,158409.0,0.78,True,0.0034480588938526394,0.0006378953851568342,0.6539379474940334,0.006859946923038406,548.0,290.0,454330.0,158382.0,0.42
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,LIGHTGBM,45,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b38_port_scan_lightgbm_seed45/stage28_2b38_port_scan_lightgbm_seed45_result.json,0.9396381597778375,0.7979016877995568,0.25903349360280337,0.5388681941967535,3.0803031557881964,0.9999982648990585,0.9999920250541892,0.1798248680195834,0.8201671570346057,5.560921779435353,0.06036010512122103,0.2812989628378523,0.9970314457455433,0.9981779106819254,0.996338402452034,True,0.0025923362486629333,0.00047732171923804494,0.6550079491255962,0.005164233919741287,412.0,217.0,454403.0,158518.0,0.5,True,0.0010696533064871326,0.0003805375918349391,0.4956268221574344,0.002134699541039599,170.0,173.0,454447.0,158760.0,0.71,True,0.003548732146227899,0.0006488935814526418,0.6565774155995343,0.007059309464356119,564.0,295.0,454325.0,158366.0,0.14
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,XGBOOST,46,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b39_port_scan_xgboost_seed46/stage28_2b39_port_scan_xgboost_seed46_result.json,0.8923261848877335,0.6578502915636811,0.25903349360280337,0.39881679796087777,2.539634092927053,0.9999980643575879,0.9999910692350251,0.1798248680195834,0.8201662012154417,5.560916464157358,0.10767187946985435,0.42134940325456394,0.9963763291470898,0.9958312703804036,0.9964578212701682,True,0.003460643050399547,0.0006136993533060578,0.6634499396863691,0.006885371090204621,550.0,279.0,454341.0,158380.0,0.5,True,0.0033285094066570187,0.00037833795257577755,0.7546362339514978,0.006627785329917121,529.0,172.0,454448.0,158401.0,0.77,True,0.0034669351286730006,0.0006444943029343188,0.6528436018957346,0.006897242354826192,551.0,293.0,454327.0,158379.0,0.4
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,BOT,XGBOOST,43,1966,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b3_bot_xgboost_seed43/stage28_2b3_bot_xgboost_seed43_result.json,0.857949210978433,0.015050953121163214,0.004305870088000946,0.010745083033162267,3.495449889002761,0.9999754664090075,0.9999174022351629,0.23405008108165026,0.7658673211535126,4.272236940120237,0.14202625543057446,0.7551222381203504,0.9998920222434179,0.999883024097036,0.9999100185361816,True,0.0,0.0006774888918217412,0.0,0.0,0.0,308.0,454312.0,1966.0,0.5,True,0.0,0.0006422946636751573,0.0,0.0,0.0,292.0,454328.0,1966.0,0.63,True,0.0,0.0006906867273767102,0.0,0.0,0.0,314.0,454306.0,1966.0,0.38
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,PORT_SCAN,LIGHTGBM,46,158930,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b40_port_scan_lightgbm_seed46/stage28_2b40_port_scan_lightgbm_seed46_result.json,0.9083456352376733,0.7248860497090517,0.25903349360280337,0.4658525561062483,2.7984259472660207,0.9999982545892407,0.999991967570863,0.1798248680195834,0.8201670995512795,5.560921459772523,0.09165261935156743,0.3543145434450312,0.9965282101527284,0.9974173096688518,0.9963196133299211,True,0.003057950040898509,0.0005103163081254674,0.6768802228412256,0.006088394467829225,486.0,232.0,454388.0,158444.0,0.5,True,0.0016170641162776066,0.00031234877480093267,0.6441102756892231,0.0032260291597888645,257.0,142.0,454478.0,158673.0,0.77,True,0.0035424400679544455,0.0006005015177510888,0.6734449760765551,0.007047807418349336,563.0,273.0,454347.0,158367.0,0.26
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,XGBOOST,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b41_web_attack_xgboost_seed42/stage28_2b41_web_attack_xgboost_seed42_result.json,0.9991874588072144,0.7146206951925073,0.004772329246935201,0.7098483659455721,149.74253833208135,0.999973111191592,0.9999115729207722,0.2339807113505635,0.7659308615702086,4.273478643385465,0.0007856523843776664,0.05608249562463652,0.13146234193159612,0.14223710638414544,0.12422191031255558,True,0.868348623853211,0.0010338304518059038,0.8011002962336013,0.8333700198106978,1893.0,470.0,454150.0,287.0,0.5,True,0.8568807339449541,0.0007390787910782631,0.8475499092558983,0.8521897810218978,1868.0,336.0,454284.0,312.0,0.73,True,0.8756880733944954,0.0010822225155074567,0.795085381091212,0.8334424798079022,1909.0,492.0,454128.0,271.0,0.33
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,LIGHTGBM,42,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b42_web_attack_lightgbm_seed42/stage28_2b42_web_attack_lightgbm_seed42_result.json,0.9989047925498016,0.6906681023687171,0.004772329246935201,0.685895773121782,144.72348126698623,0.9999740509898466,0.9999119702951521,0.2339807113505635,0.7659312589445886,4.273480341706569,0.0010692584400450178,0.08003548582280662,0.1546137933534777,0.40262553577243354,0.11000172682631704,True,0.844954128440367,0.000901852096256214,0.8179396092362344,0.8312274368231047,1842.0,410.0,454210.0,338.0,0.5,True,0.5963302752293578,0.0006906867273767102,0.80545229244114,0.6852925672113864,1300.0,314.0,454306.0,880.0,0.8,True,0.8899082568807339,0.0010448286481017112,0.8033126293995859,0.8443960826985855,1940.0,475.0,454145.0,240.0,0.17
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,XGBOOST,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b43_web_attack_xgboost_seed43/stage28_2b43_web_attack_xgboost_seed43_result.json,0.9991511249035891,0.7117024742709782,0.004772329246935201,0.706930145024043,149.13105057201048,0.9999741531348361,0.9999128817686617,0.2339807113505635,0.7659321704180981,4.273484237213614,0.0008230282312469139,0.05900202539405508,0.12826033438657902,0.13989852025601957,0.12010247157487808,True,0.8715596330275229,0.0010360300910650653,0.8013496415014761,0.8349813227862009,1900.0,471.0,454149.0,280.0,0.5,True,0.8591743119266055,0.0007236813162641327,0.8505903723887375,0.8548607941579187,1873.0,329.0,454291.0,307.0,0.74,True,0.8798165137614679,0.0010888214332849414,0.7948611686697058,0.8351839756150664,1918.0,495.0,454125.0,262.0,0.31
28B_RANDOM_LOAO_CONTROL,STAGE28B_RANDOM_LOAO,WEB_ATTACK,LIGHTGBM,43,2180,INFERENTIAL_SUPPORT_ELIGIBLE,True,results/stage28_stability_novelty_control/stage28_2b_random_loao_control/stage28_2b44_web_attack_lightgbm_seed43/stage28_2b44_web_attack_lightgbm_seed43_result.json,0.9983980047455703,0.6833255971376468,0.004772329246935201,0.6785532678907117,143.1849232901271,0.9999746039018874,0.999913822799579,0.2339807113505635,0.7659331114490154,4.273488259044781,0.0015765991563171378,0.08737984355830375,0.12720787875449502,0.23937716075233473,0.12055218554191338,True,0.8724770642201835,0.0009150499318111829,0.82053494391717,0.8457092040907069,1902.0,416.0,454204.0,278.0,0.5,True,0.7600917431192661,0.000831463639963046,0.8142506142506143,0.7862396204033215,1657.0,378.0,454242.0,523.0,0.64,True,0.8793577981651376,0.0010228322555100964,0.8047858942065491,0.8404208680403332,1917.0,465.0,454155.0,263.0,0.23
