cell_id,family,direction,bridge,variant,operating_point,threshold,tpr,actual_fpr,projection_prevalence,ppv_target,required_max_fpr,required_fpr_status,actual_fpr_meets_requirement,verification_ppv
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.1,0.005766236206602398,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.25,0.0019220787355341328,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.5,0.000640692911844711,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.75,0.00021356430394823696,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.9,7.118810131607898e-05,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.1,0.0019182307300575879,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.25,0.0006394102433525293,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.5,0.00021313674778417643,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.75,7.104558259472548e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.9,2.3681860864908488e-05,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.1,0.00019165041497425046,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.25,6.388347165808349e-05,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.5,2.1294490552694497e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.75,7.098163517564833e-06,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.0001,0.9,2.366054505854944e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.1,0.4413642346578295,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.25,0.14712141155260985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.5,0.04904047051753661,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.75,0.01634682350584554,FINITE,True,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.9,0.005448941168615178,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.1,0.1228539622243443,FINITE,True,0.09999999999999998
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.25,0.040951320741448104,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.5,0.013650440247149367,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.75,0.004550146749049788,FINITE,False,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.9,0.001516715583016596,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.1,0.04012402133252996,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.25,0.013374673777509985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.5,0.004458224592503329,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.75,0.0014860748641677764,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.9,0.0004953582880559252,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.1,0.011952692413000399,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.25,0.003984230804333466,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.5,0.001328076934777822,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.75,0.00044269231159260736,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.9,0.00014756410386420243,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.1,0.003976254366286752,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.25,0.0013254181220955842,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.5,0.0004418060406985281,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.75,0.0001472686802328427,FINITE,False,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.9,4.908956007761422e-05,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.1,0.00039726753794584117,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.25,0.0001324225126486137,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.5,4.4140837549537904e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.75,1.4713612516512636e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.9,4.904537505504211e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.1,0.4413642346578295,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.25,0.14712141155260985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.5,0.04904047051753661,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.75,0.01634682350584554,FINITE,True,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.1,0.9,0.005448941168615178,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.1,0.1228539622243443,FINITE,True,0.09999999999999998
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.25,0.040951320741448104,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.5,0.013650440247149367,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.75,0.004550146749049788,FINITE,False,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.03,0.9,0.001516715583016596,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.1,0.04012402133252996,FINITE,True,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.25,0.013374673777509985,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.5,0.004458224592503329,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.75,0.0014860748641677764,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.01,0.9,0.0004953582880559252,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.1,0.011952692413000399,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.25,0.003984230804333466,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.5,0.001328076934777822,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.75,0.00044269231159260736,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.003,0.9,0.00014756410386420243,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.1,0.003976254366286752,FINITE,False,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.25,0.0013254181220955842,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.5,0.0004418060406985281,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.75,0.0001472686802328427,FINITE,False,0.7499999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.001,0.9,4.908956007761422e-05,FINITE,False,0.8999999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.1,0.00039726753794584117,FINITE,False,0.09999999999999999
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.25,0.0001324225126486137,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.5,4.4140837549537904e-05,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.75,1.4713612516512636e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,SECURITY,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.0001,0.9,4.904537505504211e-06,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.1,0.1,0.21292361103639226,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.1,0.25,0.07097453701213076,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.1,0.5,0.023658179004043586,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.1,0.75,0.007886059668014528,FINITE,True,0.7500000000000001
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.1,0.9,0.0026286865560048423,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.03,0.1,0.05926739688641846,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.03,0.25,0.019755798962139488,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.03,0.5,0.006585266320713163,FINITE,True,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.03,0.75,0.002195088773571054,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.03,0.9,0.0007316962578570179,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.01,0.1,0.019356691912399297,FINITE,True,0.1
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.01,0.25,0.006452230637466432,FINITE,True,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.01,0.5,0.002150743545822144,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.01,0.75,0.0007169145152740481,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.01,0.9,0.00023897150509134927,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.1,0.005766236206602398,FINITE,True,0.10000000000000002
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.25,0.0019220787355341328,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.5,0.000640692911844711,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.75,0.00021356430394823696,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.003,0.9,7.118810131607898e-05,FINITE,False,0.9
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.1,0.0019182307300575879,FINITE,False,0.1
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.25,0.0006394102433525293,FINITE,False,0.25
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.5,0.00021313674778417643,FINITE,False,0.5
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.75,7.104558259472548e-05,FINITE,False,0.75
STAGE24_2018_TO_2017_BRIDGE62_FLAG_CORRECTED,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,FLAG_CORRECTED,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.001,0.9,2.3681860864908488e-05,FINITE,False,0.9
