cell_id,source_stage,family,direction,bridge,variant,identity_duplicate_of,operating_point,threshold,tpr,fpr,frozen_f1,frozen_precision,observed_prevalence,projection_prevalence,stage25_1_ppv,stage25_1_npv,benign_flows_per_day,projected_attack_flows_per_day,projected_total_flows_per_day,tp_per_day,fn_per_day,fp_per_day,tn_per_day,total_alerts_per_day,false_alert_fraction,true_alert_processing_hours_per_day,false_alert_processing_hours_per_day,total_alert_processing_hours_per_day,analyst_days_required,capacity_1_analyst_alerts_per_day,capacity_1_analyst_hours_per_day,aci_1,fp_only_aci_1,capacity_exceeded_1,fp_only_capacity_exceeded_1,alert_headroom_1,hour_headroom_1,exact_total_alert_fpr_ceiling_1,feasible_even_at_fpr_zero_1,actual_fpr_meets_total_capacity_1,fp_only_fpr_ceiling_1,actual_fpr_meets_fp_only_capacity_1,capacity_3_analyst_alerts_per_day,capacity_3_analyst_hours_per_day,aci_3,fp_only_aci_3,capacity_exceeded_3,fp_only_capacity_exceeded_3,alert_headroom_3,hour_headroom_3,exact_total_alert_fpr_ceiling_3,feasible_even_at_fpr_zero_3,actual_fpr_meets_total_capacity_3,fp_only_fpr_ceiling_3,actual_fpr_meets_fp_only_capacity_3,capacity_10_analyst_alerts_per_day,capacity_10_analyst_hours_per_day,aci_10,fp_only_aci_10,capacity_exceeded_10,fp_only_capacity_exceeded_10,alert_headroom_10,hour_headroom_10,exact_total_alert_fpr_ceiling_10,feasible_even_at_fpr_zero_10,actual_fpr_meets_total_capacity_10,fp_only_fpr_ceiling_10,actual_fpr_meets_fp_only_capacity_10
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,STANDARD,0.5,3.2125417630429196e-05,5.8322860303579896e-05,6.421679590296842e-05,0.06060606060606061,0.10484691299808009,0.01,0.005533056746424725,0.9899997406302582,1000000,10101.0101010101,1010101.0101010101,0.3244991679841333,10100.685601842117,58.322860303579894,999941.6771396964,58.64735947156403,0.9944669432535752,0.010816638932804443,1.944095343452663,1.9549119823854677,0.24436399779818346,240,8.0,0.24436399779818346,0.2430119179315829,False,False,181.35264052843598,6.045088017614532,0.00023967550083201587,True,True,0.00024,True,720,24.0,0.08145466593272782,0.08100397264386096,False,False,661.3526405284359,22.045088017614532,0.000719675500832016,True,True,0.00072,True,2400,80.0,0.024436399779818346,0.02430119179315829,False,False,2341.352640528436,78.04508801761453,0.0023996755008320156,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,STANDARD,0.5,3.2125417630429196e-05,5.8322860303579896e-05,6.421679590296842e-05,0.06060606060606061,0.10484691299808009,0.003,0.0016546907745793541,0.9969999216388848,1000000,3009.027081243731,1003009.0270812437,0.09666625164622626,3008.930414992085,58.322860303579894,999941.6771396964,58.41952655522612,0.9983453092254206,0.003222208388207542,1.944095343452663,1.9473175518408707,0.24341469398010884,240,8.0,0.24341469398010884,0.2430119179315829,False,False,181.58047344477387,6.052682448159129,0.0002399033337483538,True,True,0.00024,True,720,24.0,0.08113823132670295,0.08100397264386096,False,False,661.5804734447739,22.05268244815913,0.0007199033337483539,True,True,0.00072,True,2400,80.0,0.024341469398010882,0.02430119179315829,False,False,2341.580473444774,78.05268244815913,0.0023999033337483537,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,STANDARD,0.5,3.2125417630429196e-05,5.8322860303579896e-05,6.421679590296842e-05,0.06060606060606061,0.10484691299808009,0.001,0.000551067866561745,0.998999973827229,1000000,1001.001001001001,1001001.001001001,0.03215757520563483,1000.9688434257954,58.322860303579894,999941.6771396964,58.35501787878553,0.9994489321334382,0.001071919173521161,1.944095343452663,1.9451672626261844,0.24314590782827306,240,8.0,0.24314590782827306,0.2430119179315829,False,False,181.64498212121447,6.0548327373738156,0.00023996784242479437,True,True,0.00024,True,720,24.0,0.08104863594275769,0.08100397264386096,False,False,661.6449821212145,22.054832737373815,0.0007199678424247944,True,True,0.00072,True,2400,80.0,0.024314590782827303,0.02430119179315829,False,False,2341.6449821212145,78.05483273737381,0.0023999678424247942,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,STANDARD,0.5,3.2125417630429196e-05,5.8322860303579896e-05,6.421679590296842e-05,0.06060606060606061,0.10484691299808009,0.0001,5.508450809244717e-05,0.999899997380365,1000000,100.0100010001,1000100.0100010001,0.003212863049347854,100.00678813705066,58.322860303579894,999941.6771396964,58.32607316662924,0.9999449154919076,0.0001070954349782618,1.944095343452663,1.9442024388876413,0.24302530486095517,240,8.0,0.24302530486095517,0.2430119179315829,False,False,181.67392683337076,6.0557975611123585,0.00023999678713695067,True,True,0.00024,True,720,24.0,0.08100843495365173,0.08100397264386096,False,False,661.6739268333707,22.05579756111236,0.0007199967871369507,True,True,0.00072,True,2400,80.0,0.024302530486095517,0.02430119179315829,False,False,2341.673926833371,78.05579756111236,0.0023999967871369504,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,BALANCED,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.1,0.013039901385800969,0.8999464077396714,1000000,111111.11111111111,1111111.111111111,8.923727119563665,111102.18738399154,675.416349967264,999324.5836500328,684.3400770868276,0.9869600986141991,0.2974575706521222,22.513878332242133,22.811335902894253,2.8514169878617817,240,8.0,2.8514169878617817,2.8142347915302666,True,True,-444.3400770868276,-14.811335902894253,0.00023107627288043633,True,False,0.00024,False,720,24.0,0.9504723292872606,0.9380782638434222,False,False,35.65992291317241,1.1886640971057467,0.0007110762728804364,True,True,0.00072,True,2400,80.0,0.2851416987861782,0.2814234791530266,False,False,1715.6599229131725,57.18866409710574,0.002391076272880436,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,BALANCED,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.03,0.0036641437373871252,0.9699826711135094,1000000,30927.835051546394,1030927.8350515463,2.4839240435898864,30925.351127502803,675.416349967264,999324.5836500328,677.9002740108539,0.9963358562626128,0.08279746811966288,22.513878332242133,22.596675800361798,2.8245844750452247,240,8.0,2.8245844750452247,2.8142347915302666,True,True,-437.9002740108539,-14.596675800361798,0.00023751607595641011,True,False,0.00024,False,720,24.0,0.9415281583484082,0.9380782638434222,False,False,42.09972598914612,1.4033241996382024,0.0007175160759564102,True,True,0.00072,True,2400,80.0,0.2824584475045224,0.2814234791530266,False,False,1722.099725989146,57.403324199638206,0.0023975160759564097,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,BALANCED,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.01,0.0011996669797194918,0.9899941045354126,1000000,10101.0101010101,1010101.0101010101,0.8112479199603332,10100.19885309014,675.416349967264,999324.5836500328,676.2275978872243,0.9988003330202805,0.027041597332011107,22.513878332242133,22.540919929574144,2.817614991196768,240,8.0,2.817614991196768,2.8142347915302666,True,True,-436.2275978872243,-14.540919929574144,0.00023918875208003967,True,False,0.00024,False,720,24.0,0.9392049970655894,0.9380782638434222,False,False,43.772402112775694,1.4590800704258555,0.0007191887520800397,True,True,0.00072,True,2400,80.0,0.2817614991196768,0.2814234791530266,False,False,1723.7724021127756,57.459080070425856,0.0023991887520800393,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,BALANCED,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.003,0.00035767447959935165,0.996998218847668,1000000,3009.027081243731,1003009.0270812437,0.24166562911556566,3008.7854156146154,675.416349967264,999324.5836500328,675.6580155963795,0.9996423255204007,0.008055520970518855,22.513878332242133,22.52193385321265,2.8152417316515814,240,8.0,2.8152417316515814,2.8142347915302666,True,True,-435.6580155963795,-14.521933853212651,0.00023975833437088443,True,False,0.00024,False,720,24.0,0.9384139105505271,0.9380782638434222,False,False,44.34198440362047,1.4780661467873486,0.0007197583343708845,True,True,0.00072,True,2400,80.0,0.28152417316515815,0.2814234791530266,False,False,1724.3419844036205,57.47806614678735,0.0023997583343708844,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,BALANCED,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.001,0.00011901454557619656,0.9989994050908395,1000000,1001.001001001001,1001001.001001001,0.08039393801408708,1000.9206070629868,675.416349967264,999324.5836500328,675.4967439052781,0.9998809854544237,0.0026797979338029024,22.513878332242133,22.516558130175937,2.814569766271992,240,8.0,2.814569766271992,2.8142347915302666,True,True,-435.4967439052781,-14.516558130175937,0.00023991960606198592,True,False,0.00024,False,720,24.0,0.938189922090664,0.9380782638434222,False,False,44.503256094721905,1.4834418698240626,0.0007199196060619859,True,True,0.00072,True,2400,80.0,0.2814569766271992,0.2814234791530266,False,False,1724.503256094722,57.48344186982406,0.0023999196060619857,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,BALANCED,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.0001,1.1892016095273969e-05,0.9998999404554566,1000000,100.0100010001,1000100.0100010001,0.008032157623369635,100.00196884247663,675.416349967264,999324.5836500328,675.4243821248873,0.9999881079839048,0.0002677385874456545,22.513878332242133,22.514146070829575,2.814268258853697,240,8.0,2.814268258853697,2.8142347915302666,True,True,-435.4243821248873,-14.514146070829575,0.00023999196784237664,True,False,0.00024,False,720,24.0,0.938089419617899,0.9380782638434222,False,False,44.5756178751127,1.4858539291704247,0.0007199919678423767,True,True,0.00072,True,2400,80.0,0.2814268258853697,0.2814234791530266,False,False,1724.5756178751126,57.485853929170425,0.0023999919678423763,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,SECURITY,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.1,0.013039901385800969,0.8999464077396714,1000000,111111.11111111111,1111111.111111111,8.923727119563665,111102.18738399154,675.416349967264,999324.5836500328,684.3400770868276,0.9869600986141991,0.2974575706521222,22.513878332242133,22.811335902894253,2.8514169878617817,240,8.0,2.8514169878617817,2.8142347915302666,True,True,-444.3400770868276,-14.811335902894253,0.00023107627288043633,True,False,0.00024,False,720,24.0,0.9504723292872606,0.9380782638434222,False,False,35.65992291317241,1.1886640971057467,0.0007110762728804364,True,True,0.00072,True,2400,80.0,0.2851416987861782,0.2814234791530266,False,False,1715.6599229131725,57.18866409710574,0.002391076272880436,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,SECURITY,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.03,0.0036641437373871252,0.9699826711135094,1000000,30927.835051546394,1030927.8350515463,2.4839240435898864,30925.351127502803,675.416349967264,999324.5836500328,677.9002740108539,0.9963358562626128,0.08279746811966288,22.513878332242133,22.596675800361798,2.8245844750452247,240,8.0,2.8245844750452247,2.8142347915302666,True,True,-437.9002740108539,-14.596675800361798,0.00023751607595641011,True,False,0.00024,False,720,24.0,0.9415281583484082,0.9380782638434222,False,False,42.09972598914612,1.4033241996382024,0.0007175160759564102,True,True,0.00072,True,2400,80.0,0.2824584475045224,0.2814234791530266,False,False,1722.099725989146,57.403324199638206,0.0023975160759564097,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,SECURITY,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.01,0.0011996669797194918,0.9899941045354126,1000000,10101.0101010101,1010101.0101010101,0.8112479199603332,10100.19885309014,675.416349967264,999324.5836500328,676.2275978872243,0.9988003330202805,0.027041597332011107,22.513878332242133,22.540919929574144,2.817614991196768,240,8.0,2.817614991196768,2.8142347915302666,True,True,-436.2275978872243,-14.540919929574144,0.00023918875208003967,True,False,0.00024,False,720,24.0,0.9392049970655894,0.9380782638434222,False,False,43.772402112775694,1.4590800704258555,0.0007191887520800397,True,True,0.00072,True,2400,80.0,0.2817614991196768,0.2814234791530266,False,False,1723.7724021127756,57.459080070425856,0.0023991887520800393,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,SECURITY,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.003,0.00035767447959935165,0.996998218847668,1000000,3009.027081243731,1003009.0270812437,0.24166562911556566,3008.7854156146154,675.416349967264,999324.5836500328,675.6580155963795,0.9996423255204007,0.008055520970518855,22.513878332242133,22.52193385321265,2.8152417316515814,240,8.0,2.8152417316515814,2.8142347915302666,True,True,-435.6580155963795,-14.521933853212651,0.00023975833437088443,True,False,0.00024,False,720,24.0,0.9384139105505271,0.9380782638434222,False,False,44.34198440362047,1.4780661467873486,0.0007197583343708845,True,True,0.00072,True,2400,80.0,0.28152417316515815,0.2814234791530266,False,False,1724.3419844036205,57.47806614678735,0.0023997583343708844,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,SECURITY,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.001,0.00011901454557619656,0.9989994050908395,1000000,1001.001001001001,1001001.001001001,0.08039393801408708,1000.9206070629868,675.416349967264,999324.5836500328,675.4967439052781,0.9998809854544237,0.0026797979338029024,22.513878332242133,22.516558130175937,2.814569766271992,240,8.0,2.814569766271992,2.8142347915302666,True,True,-435.4967439052781,-14.516558130175937,0.00023991960606198592,True,False,0.00024,False,720,24.0,0.938189922090664,0.9380782638434222,False,False,44.503256094721905,1.4834418698240626,0.0007199196060619859,True,True,0.00072,True,2400,80.0,0.2814569766271992,0.2814234791530266,False,False,1724.503256094722,57.48344186982406,0.0023999196060619857,True,True,0.0024,True
STAGE22_CHRONOLOGICAL,Stage22R-2C,STAGE22_CHRONOLOGICAL,IDS2018_FORWARD_TEMPORAL_VALIDATION,FULL_70_FEATURE,CHRONOLOGICAL_NATURAL,,SECURITY,0.07,8.031354407607299e-05,0.0006754163499672639,0.00015969338869370808,0.013736263736263736,0.10484691299808009,0.0001,1.1892016095273969e-05,0.9998999404554566,1000000,100.0100010001,1000100.0100010001,0.008032157623369635,100.00196884247663,675.416349967264,999324.5836500328,675.4243821248873,0.9999881079839048,0.0002677385874456545,22.513878332242133,22.514146070829575,2.814268258853697,240,8.0,2.814268258853697,2.8142347915302666,True,True,-435.4243821248873,-14.514146070829575,0.00023999196784237664,True,False,0.00024,False,720,24.0,0.938089419617899,0.9380782638434222,False,False,44.5756178751127,1.4858539291704247,0.0007199919678423767,True,True,0.00072,True,2400,80.0,0.2814268258853697,0.2814234791530266,False,False,1724.5756178751126,57.485853929170425,0.0023999919678423763,True,True,0.0024,True
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.1,0.8521026390333877,0.9192752080742229,1000000,111111.11111111111,1111111.111111111,23658.179004043584,87452.93210706752,4106.291988419323,995893.7080115807,27764.470992462906,0.14789736096661232,788.6059668014528,136.87639961397744,925.4823664154302,115.68529580192877,240,8.0,115.68529580192877,17.10954995174718,True,True,-27524.470992462906,-917.4823664154302,-0.023418179004043586,False,False,0.00024,False,720,24.0,38.56176526730959,5.70318331724906,True,True,-27044.470992462906,-901.4823664154302,-0.022938179004043588,False,False,0.00072,False,2400,80.0,11.568529580192877,1.710954995174718,True,True,-25364.470992462906,-845.4823664154302,-0.021258179004043587,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.03,0.6159313853330602,0.9761402634999822,1000000,30927.835051546394,1030927.8350515463,6585.266320713163,24342.56873083323,4106.291988419323,995893.7080115807,10691.558309132486,0.3840686146669398,219.50887735710543,136.87639961397744,356.3852769710829,44.54815962138536,240,8.0,44.54815962138536,17.10954995174718,True,True,-10451.558309132486,-348.3852769710829,-0.006345266320713163,False,False,0.00024,False,720,24.0,14.849386540461786,5.70318331724906,True,True,-9971.558309132486,-332.3852769710829,-0.005865266320713163,False,False,0.00072,False,2400,80.0,4.454815962138536,1.710954995174718,True,True,-8291.558309132486,-276.3852769710829,-0.004185266320713163,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.01,0.3437320331732583,0.9920801770428328,1000000,10101.0101010101,1010101.0101010101,2150.743545822144,7950.266555187957,4106.291988419323,995893.7080115807,6257.035534241468,0.6562679668267417,71.6914515274048,136.87639961397744,208.56785114138225,26.07098139267278,240,8.0,26.07098139267278,17.10954995174718,True,True,-6017.035534241468,-200.56785114138225,-0.0019107435458221441,False,False,0.00024,False,720,24.0,8.690327130890928,5.70318331724906,True,True,-5537.035534241468,-184.56785114138225,-0.001430743545822144,False,False,0.00072,False,2400,80.0,2.6070981392672783,1.710954995174718,True,True,-3857.0355342414678,-128.56785114138225,0.0002492564541778557,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.003,0.13496839052702161,0.9976275425997119,1000000,3009.027081243731,1003009.0270812437,640.6929118447109,2368.33416939902,4106.291988419323,995893.7080115807,4746.984900264034,0.8650316094729784,21.356430394823697,136.87639961397744,158.23283000880113,19.77910375110014,240,8.0,19.77910375110014,17.10954995174718,True,True,-4506.984900264034,-150.23283000880113,-0.000400692911844711,False,False,0.00024,False,720,24.0,6.593034583700047,5.70318331724906,True,True,-4026.984900264034,-134.23283000880113,7.930708815528909e-05,True,False,0.00072,False,2400,80.0,1.9779103751100142,1.710954995174718,True,True,-2346.984900264034,-78.23283000880113,0.001759307088155289,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.001,0.0493437352022411,0.9992095125713757,1000000,1001.001001001001,1001001.001001001,213.13674778417644,787.8642532168245,4106.291988419323,995893.7080115807,4319.4287362035,0.9506562647977588,7.104558259472548,136.87639961397744,143.98095787345,17.99761973418125,240,8.0,17.99761973418125,17.10954995174718,True,True,-4079.4287362035,-135.98095787345,2.6863252215823574e-05,True,False,0.00024,False,720,24.0,5.999206578060417,5.70318331724906,True,True,-3599.4287362035,-119.98095787345,0.0005068632522158236,True,False,0.00072,False,2400,80.0,1.7997619734181252,1.710954995174718,True,True,-1919.4287362035002,-63.980957873449995,0.0021868632522158236,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,STANDARD,0.5,0.21292361103639226,0.004106291988419324,0.34631246755216444,0.9271179823534005,0.19699633629757277,0.0001,0.005159065875707084,0.9999209661747771,1000000,100.0100010001,1000100.0100010001,21.294490552694494,78.7155104474055,4106.291988419323,995893.7080115807,4127.586478972018,0.9948409341242929,0.7098163517564832,136.87639961397744,137.58621596573394,17.198276995716743,240,8.0,17.198276995716743,17.10954995174718,True,True,-3887.586478972018,-129.58621596573394,0.0002187055094473055,True,False,0.00024,False,720,24.0,5.732758998572248,5.70318331724906,True,True,-3407.586478972018,-113.58621596573394,0.0006987055094473055,True,False,0.00072,False,2400,80.0,1.7198276995716741,1.710954995174718,True,True,-1727.586478972018,-57.58621596573394,0.002378705509447305,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.1,0.7916677710192311,0.9408380755392419,1000000,111111.11111111111,1111111.111111111,49040.47051753661,62070.6405935745,12905.300565703972,987094.6994342961,61945.77108324059,0.20833222898076892,1634.6823505845537,430.1766855234657,2064.8590361080196,258.10737951350245,240,8.0,258.10737951350245,53.772085690433215,True,True,-61705.77108324059,-2056.8590361080196,-0.048800470517536616,False,False,0.00024,False,720,24.0,86.03579317116748,17.92402856347774,True,True,-61225.77108324059,-2040.8590361080196,-0.048320470517536615,False,False,0.00072,False,2400,80.0,25.810737951350244,5.377208569043321,True,True,-59545.77108324059,-1984.8590361080196,-0.046640470517536614,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.03,0.5140297287636717,0.9827978147705376,1000000,30927.835051546394,1030927.8350515463,13650.440247149369,17277.394804397027,12905.300565703972,987094.6994342961,26555.740812853343,0.4859702712363283,455.01467490497896,430.1766855234657,885.1913604284448,110.6489200535556,240,8.0,110.6489200535556,53.772085690433215,True,True,-26315.740812853343,-877.1913604284448,-0.013410440247149366,False,False,0.00024,False,720,24.0,36.8829733511852,17.92402856347774,True,True,-25835.740812853343,-861.1913604284448,-0.012930440247149367,False,False,0.00072,False,2400,80.0,11.06489200535556,5.377208569043321,True,True,-24155.740812853343,-805.1913604284448,-0.011250440247149367,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.01,0.2567580345512984,0.9943159338756792,1000000,10101.0101010101,1010101.0101010101,4458.2245925033285,5642.785508506773,12905.300565703972,987094.6994342961,17363.5251582073,0.7432419654487017,148.60748641677762,430.1766855234657,578.7841719402434,72.34802149253042,240,8.0,72.34802149253042,53.772085690433215,True,True,-17123.5251582073,-570.7841719402434,-0.004218224592503329,False,False,0.00024,False,720,24.0,24.116007164176803,17.92402856347774,True,True,-16643.5251582073,-554.7841719402434,-0.0037382245925033286,False,False,0.00072,False,2400,80.0,7.234802149253041,5.377208569043321,True,True,-14963.5251582073,-498.78417194024337,-0.002058224592503329,False,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.003,0.0933072234424238,0.998299968099762,1000000,3009.027081243731,1003009.0270812437,1328.076934777822,1680.9501464659093,12905.300565703972,987094.6994342961,14233.377500481794,0.9066927765575762,44.269231159260734,430.1766855234657,474.4459166827265,59.30573958534081,240,8.0,59.30573958534081,53.772085690433215,True,True,-13993.377500481794,-466.4459166827265,-0.001088076934777822,False,False,0.00024,False,720,24.0,19.76857986178027,17.92402856347774,True,True,-13513.377500481794,-450.4459166827265,-0.000608076934777822,False,False,0.00072,False,2400,80.0,5.930573958534081,5.377208569043321,True,True,-11833.377500481794,-394.4459166827265,0.0010719230652221777,True,False,0.0024,False
STAGE24_2018_TO_2017_BRIDGE62_PUBLISHED,Stage24-2A,STAGE24_2018_TO_2017,IDS2018_TO_CICIDS2017,bridge62,PUBLISHED,,BALANCED,0.05000000074505806,0.44136423465782954,0.012905300565703971,0.590861186931795,0.8935054091338125,0.19699633629757277,0.001,0.03310125960083343,0.999433814858144,1000000,1001.001001001001,1001001.001001001,441.8060406985281,559.194960302473,12905.300565703972,987094.6994342961,13347.1066064025,0.9668987403991666,14.72686802328427,430.1766855234657,444.90355354675,55.61294419334375,240,8.0,55.61294419334375,53.772085690433215,True,True,-13107.1066064025,-436.90355354675,-0.00020180604069852808,False,False,0.00024,False,720,24.0,18.537648064447918,17.92402856347774,True,True,-12627.1066064025,-420.90355354675,0.00027819395930147196,True,False,0.00072,False,2400,80.0,5.5612944193343745,5.377208569043321,True,True,-10947.1066064025,-364.90355354675,0.0019581939593014716,True,False,0.0024,False
