cell_id,family,direction,bridge,variant,operating_point,threshold,projection_prevalence,tpr,fpr,tp_per_day,fp_per_day,total_alerts_per_day,total_alert_processing_hours_per_day,analyst_tier,alert_capacity_per_day,capacity_hours_per_day,aci,fp_only_aci,capacity_exceeded,fp_only_capacity_exceeded,alert_headroom,hour_headroom,exact_total_alert_fpr_ceiling,feasible_even_at_fpr_zero,actual_fpr_meets_total_capacity,fp_only_fpr_ceiling,actual_fpr_meets_fp_only_capacity
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.03,0.0006103829349781547,0.001962282041826898,18.877822731283135,1962.282041826898,1981.1598645581812,66.03866215193938,10,2400,80.0,0.8254832768992422,0.8176175174278741,False,False,418.8401354418188,13.961337848060623,0.0023811221772687165,True,True,0.0024,True
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.01,0.0006103829349781547,0.001962282041826898,6.165484191698532,1962.282041826898,1968.4475260185966,65.61491753395322,1,240,8.0,8.201864691744152,8.176175174278741,True,True,-1728.4475260185966,-57.61491753395322,0.00023383451580830146,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.01,0.0006103829349781547,0.001962282041826898,6.165484191698532,1962.282041826898,1968.4475260185966,65.61491753395322,3,720,24.0,2.7339548972480507,2.7253917247595805,True,True,-1248.4475260185966,-41.61491753395322,0.0007138345158083016,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.01,0.0006103829349781547,0.001962282041826898,6.165484191698532,1962.282041826898,1968.4475260185966,65.61491753395322,10,2400,80.0,0.8201864691744153,0.8176175174278741,False,False,431.5524739814034,14.385082466046782,0.002393834515808301,True,True,0.0024,True
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.003,0.0006103829349781547,0.001962282041826898,1.836658781278299,1962.282041826898,1964.1187006081764,65.47062335360587,1,240,8.0,8.183827919200734,8.176175174278741,True,True,-1724.1187006081764,-57.47062335360587,0.0002381633412187217,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.003,0.0006103829349781547,0.001962282041826898,1.836658781278299,1962.282041826898,1964.1187006081764,65.47062335360587,3,720,24.0,2.727942639733578,2.7253917247595805,True,True,-1244.1187006081764,-41.47062335360587,0.0007181633412187218,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.003,0.0006103829349781547,0.001962282041826898,1.836658781278299,1962.282041826898,1964.1187006081764,65.47062335360587,10,2400,80.0,0.8183827919200735,0.8176175174278741,False,False,435.88129939182363,14.529376646394127,0.0023981633412187213,True,True,0.0024,True
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.001,0.0006103829349781547,0.001962282041826898,0.6109939289070617,1962.282041826898,1962.893035755805,65.42976785852683,1,240,8.0,8.178720982315854,8.176175174278741,True,True,-1722.893035755805,-57.42976785852683,0.00023938900607109294,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.001,0.0006103829349781547,0.001962282041826898,0.6109939289070617,1962.282041826898,1962.893035755805,65.42976785852683,3,720,24.0,2.7262403274386178,2.7253917247595805,True,True,-1242.893035755805,-41.42976785852683,0.000719389006071093,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.001,0.0006103829349781547,0.001962282041826898,0.6109939289070617,1962.282041826898,1962.893035755805,65.42976785852683,10,2400,80.0,0.8178720982315854,0.8176175174278741,False,False,437.10696424419507,14.57023214147317,0.002399389006071093,True,True,0.0024,True
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.0001,0.0006103829349781547,0.001962282041826898,0.06104439793760923,1962.282041826898,1962.3430862248356,65.41143620749452,1,240,8.0,8.176429525936815,8.176175174278741,True,True,-1722.3430862248356,-57.41143620749452,0.00023993895560206238,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.0001,0.0006103829349781547,0.001962282041826898,0.06104439793760923,1962.282041826898,1962.3430862248356,65.41143620749452,3,720,24.0,2.725476508645605,2.7253917247595805,True,True,-1242.3430862248356,-41.41143620749452,0.0007199389556020625,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,BALANCED,0.18000000715255737,0.0001,0.0006103829349781547,0.001962282041826898,0.06104439793760923,1962.282041826898,1962.3430862248356,65.41143620749452,10,2400,80.0,0.8176429525936815,0.8176175174278741,False,False,437.6569137751644,14.588563792505482,0.0023999389556020622,True,True,0.0024,True
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.1,0.0008191981495759444,0.002502238845282621,91.02201661954938,2502.2388452826212,2593.2608619021707,86.44202873007235,1,240,8.0,10.805253591259044,10.425995188677588,True,True,-2353.2608619021707,-78.44202873007235,0.00014897798338045062,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.1,0.0008191981495759444,0.002502238845282621,91.02201661954938,2502.2388452826212,2593.2608619021707,86.44202873007235,3,720,24.0,3.6017511970863483,3.4753317295591963,True,True,-1873.2608619021707,-62.44202873007235,0.0006289779833804506,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.1,0.0008191981495759444,0.002502238845282621,91.02201661954938,2502.2388452826212,2593.2608619021707,86.44202873007235,10,2400,80.0,1.0805253591259045,1.0425995188677588,True,True,-193.26086190217075,-6.4420287300723516,0.0023089779833804502,True,False,0.0024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.03,0.0008191981495759444,0.002502238845282621,25.336025244616838,2502.2388452826212,2527.574870527238,84.25249568424127,1,240,8.0,10.531561960530158,10.425995188677588,True,True,-2287.574870527238,-76.25249568424127,0.00021466397475538315,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.03,0.0008191981495759444,0.002502238845282621,25.336025244616838,2502.2388452826212,2527.574870527238,84.25249568424127,3,720,24.0,3.510520653510053,3.4753317295591963,True,True,-1807.574870527238,-60.25249568424127,0.0006946639747553832,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.03,0.0008191981495759444,0.002502238845282621,25.336025244616838,2502.2388452826212,2527.574870527238,84.25249568424127,10,2400,80.0,1.0531561960530158,1.0425995188677588,True,True,-127.57487052723809,-4.252495684241268,0.002374663974755383,True,False,0.0024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.01,0.0008191981495759444,0.002502238845282621,8.274728783595398,2502.2388452826212,2510.5135740662167,83.68378580220723,1,240,8.0,10.460473225275903,10.425995188677588,True,True,-2270.5135740662167,-75.68378580220723,0.0002317252712164046,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.01,0.0008191981495759444,0.002502238845282621,8.274728783595398,2502.2388452826212,2510.5135740662167,83.68378580220723,3,720,24.0,3.486824408425301,3.4753317295591963,True,True,-1790.5135740662167,-59.683785802207225,0.0007117252712164047,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.01,0.0008191981495759444,0.002502238845282621,8.274728783595398,2502.2388452826212,2510.5135740662167,83.68378580220723,10,2400,80.0,1.0460473225275904,1.0425995188677588,True,True,-110.51357406621673,-3.6837858022072254,0.0023917252712164043,True,False,0.0024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.003,0.0008191981495759444,0.002502238845282621,2.4649894169787694,2502.2388452826212,2504.7038346996,83.49012782332001,1,240,8.0,10.436265977915001,10.425995188677588,True,True,-2264.7038346996,-75.49012782332001,0.00023753501058302123,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.003,0.0008191981495759444,0.002502238845282621,2.4649894169787694,2502.2388452826212,2504.7038346996,83.49012782332001,3,720,24.0,3.4787553259716666,3.4753317295591963,True,True,-1784.7038346996,-59.49012782332001,0.0007175350105830213,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.003,0.0008191981495759444,0.002502238845282621,2.4649894169787694,2502.2388452826212,2504.7038346996,83.49012782332001,10,2400,80.0,1.0436265977915,1.0425995188677588,True,True,-104.70383469960007,-3.490127823320009,0.002397535010583021,True,False,0.0024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.001,0.0008191981495759444,0.002502238845282621,0.8200181677436881,2502.2388452826212,2503.058863450365,83.4352954483455,1,240,8.0,10.429411931043187,10.425995188677588,True,True,-2263.058863450365,-75.4352954483455,0.00023917998183225632,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.001,0.0008191981495759444,0.002502238845282621,0.8200181677436881,2502.2388452826212,2503.058863450365,83.4352954483455,3,720,24.0,3.4764706436810626,3.4753317295591963,True,True,-1783.0588634503652,-59.4352954483455,0.0007191799818322564,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.001,0.0008191981495759444,0.002502238845282621,0.8200181677436881,2502.2388452826212,2503.058863450365,83.4352954483455,10,2400,80.0,1.0429411931043189,1.0425995188677588,True,True,-103.05886345036515,-3.4352954483454994,0.002399179981832256,True,False,0.0024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.0001,0.0008191981495759444,0.002502238845282621,0.08192800775837028,2502.2388452826212,2502.3207732903797,83.41069244301266,1,240,8.0,10.426336555376583,10.425995188677588,True,True,-2262.3207732903797,-75.41069244301266,0.00023991807199224164,True,False,0.00024,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.0001,0.0008191981495759444,0.002502238845282621,0.08192800775837028,2502.2388452826212,2502.3207732903797,83.41069244301266,3,720,24.0,3.475445518458861,3.4753317295591963,True,True,-1782.3207732903797,-59.410692443012664,0.0007199180719922417,True,False,0.00072,False
STAGE24_2017_TO_2018_BRIDGE70,STAGE24_2017_TO_2018,CICIDS2017_TO_IDS2018,bridge70,FLAG_CORRECTED_SOURCE_SEMANTICS,SECURITY,0.05000000074505806,0.0001,0.0008191981495759444,0.002502238845282621,0.08192800775837028,2502.2388452826212,2502.3207732903797,83.41069244301266,10,2400,80.0,1.0426336555376583,1.0425995188677588,True,True,-102.32077329037975,-3.410692443012664,0.0023999180719922416,True,False,0.0024,False
