split,family,subset,component,feature,mean_abs_shap,normalized_importance_share,rank
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Bwd Pkts/s,0.406772457496589,0.0262023741899183,8
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Fwd Pkt Len Max,0.4037802099482884,0.0260096276347263,9
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Tot Bwd Pkts,0.389632875561039,0.0250983226961226,10
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Fwd Pkt Len Std,0.3108210864703635,0.0200216368235347,11
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Flow IAT Max,0.2487188116430901,0.0160212995020655,12
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Fwd Pkts/s,0.2429299360873585,0.0156484072851645,13
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Bwd Pkt Len Std,0.2248132291845977,0.0144814139831187,14
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Flow IAT Std,0.2019077861202269,0.0130059527538797,15
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Fwd IAT Min,0.1711658688579627,0.011025702605237,16
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,TotLen Fwd Pkts,0.1683143733878736,0.0108420226388795,17
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Fwd IAT Tot,0.1601908046356424,0.010318740434589,18
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Idle Min,0.1599301736031891,0.0103019518056836,19
CHRONOLOGICAL_NATURAL,PRIMARY,NO_INIT_FWD_WIN_BYTS,XGBoost,Bwd Pkt Len Min,0.1558922774461913,0.0100418494705923,20
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,TotLen Fwd Pkts,1.432804199165984,0.1628349329003792,1
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Init Fwd Win Byts,1.3834070150078424,0.1572210554616191,2
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd Header Len,0.6326859565401093,0.0719033175225124,3
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Init Bwd Win Byts,0.4175241308820712,0.0474506662362141,4
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd IAT Tot,0.4043882731932802,0.045957805937097,5
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd Pkt Len Std,0.3477789862249668,0.039524289445179,6
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,TotLen Bwd Pkts,0.3439238096353476,0.0390861574089558,7
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Bwd Pkt Len Min,0.323757897176707,0.0367943474017064,8
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd Pkt Len Max,0.2348171875040181,0.0266864383795981,9
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Flow Duration,0.2323715288207163,0.0264084948421459,10
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd IAT Min,0.2311095885318199,0.0262650782033711,11
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd Seg Size Min,0.2295681057032924,0.0260898921918446,12
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Flow IAT Min,0.185546325350096,0.0210869171488202,13
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd IAT Std,0.1849580768632297,0.0210200640484849,14
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd IAT Max,0.1722101684217057,0.0195712932974611,15
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Bwd IAT Min,0.1633687814234913,0.0185664898083043,16
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,ECE Flag Cnt,0.1427281691126982,0.0162207312443588,17
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Bwd Pkt Len Std,0.1279376321982688,0.014539820421077,18
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Fwd Pkt Len Mean,0.1141748102390105,0.0129757070610239,19
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,LightGBM,Bwd Header Len,0.1018242889377979,0.0115720984531357,20
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Init Fwd Win Byts,3.400143335914053,0.2146062827371407,1
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Fwd Pkt Len Max,2.550252541190386,0.1609638664714368,2
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Fwd Header Len,1.4690957795453083,0.0927246745461939,3
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Pkt Len Std,0.9519498922023456,0.0600840633863005,4
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Init Bwd Win Byts,0.6896385865092816,0.0435278042309549,5
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Flow IAT Min,0.6199944601205177,0.0391320874619292,6
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Fwd Seg Size Min,0.5975715823329986,0.0377168264053082,7
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Fwd IAT Tot,0.4791383352173259,0.030241694799084,8
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Flow IAT Mean,0.286793690929457,0.018101509801877,9
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Bwd Pkts/s,0.2695438386940572,0.0170127537406538,10
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Bwd IAT Min,0.2610089835627197,0.0164740607055427,11
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Fwd Pkt Len Std,0.2602804952162784,0.0164280808274606,12
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,PSH Flag Cnt,0.2421853999738581,0.0152859757036169,13
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Tot Bwd Pkts,0.2283027632062465,0.0144097476223422,14
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Pkt Len Max,0.2106987593486323,0.0132986386319451,15
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Fwd IAT Min,0.2082849149310612,0.0131462844143775,16
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,ECE Flag Cnt,0.1979985267169773,0.0124970401563197,17
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Tot Fwd Pkts,0.1971366848254649,0.0124426434246611,18
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Flow Duration,0.1837694612007879,0.0115989465892049,19
CHRONOLOGICAL_NATURAL,PRIMARY,NO_PORTS,XGBoost,Fwd Pkt Len Mean,0.1777433913669083,0.0112186001394234,20
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Fwd Header Len,1.5555054655085463,0.175475416368567,1
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,TotLen Fwd Pkts,1.3091731729714893,0.1476868533860307,2
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Fwd Pkt Len Std,0.6012819437197172,0.0678301695292493,3
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Bwd Pkt Len Min,0.5715662355043997,0.064477962553837,4
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Init Bwd Win Byts,0.4734863487387933,0.0534136433667939,5
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Flow IAT Min,0.3384919354159407,0.0381850238533848,6
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Bwd Pkt Len Std,0.3107026451317323,0.0350501346541275,7
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Bwd Pkts/s,0.2283541305835332,0.0257604598840334,8
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Fwd IAT Mean,0.2258847903350189,0.0254818954444529,9
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,ACK Flag Cnt,0.2170120258979024,0.0244809654776564,10
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Fwd Pkt Len Max,0.2146355624189919,0.0242128783974801,11
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Fwd IAT Tot,0.2035374773576904,0.0229609116637027,12
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Pkt Len Max,0.1831291709753334,0.0206586657769288,13
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Fwd IAT Min,0.1791098993900487,0.0202052547343031,14
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,TotLen Bwd Pkts,0.1689848923253393,0.0190630602066653,15
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Flow Duration,0.1509250617173131,0.0170257441278991,16
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Tot Bwd Pkts,0.1473507630100005,0.0166225301451786,17
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Fwd IAT Std,0.1403157042974578,0.0158289103963999,18
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,PSH Flag Cnt,0.1184350428194845,0.0133605692247334,19
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,LightGBM,Bwd IAT Min,0.1155020815304565,0.0130297040398805,20
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Fwd Header Len,3.0936719966390984,0.2193757330307241,1
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Fwd Pkt Len Max,1.5476057827174663,0.1097424527859014,2
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Init Bwd Win Byts,0.9524318297550082,0.0675380037189745,3
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Flow IAT Min,0.8509082853920176,0.0603388559138083,4
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Pkt Len Std,0.7229773152875482,0.0512671280853608,5
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Fwd Pkt Len Std,0.630557522957999,0.0447135374943518,6
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Tot Bwd Pkts,0.4265983828584314,0.0302505673035018,7
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Bwd Pkt Len Std,0.4226340687248855,0.0299694533651284,8
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Fwd IAT Tot,0.3985096360143041,0.028258762924906,9
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Fwd IAT Min,0.3740403279048307,0.0265236169853552,10
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,ACK Flag Cnt,0.370415697650623,0.0262665904098663,11
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Bwd Pkts/s,0.2884690243069192,0.0204556603714736,12
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,PSH Flag Cnt,0.2817988682526462,0.0199826721634719,13
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Bwd IAT Min,0.2720064398282382,0.0192882801380441,14
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Tot Fwd Pkts,0.2401943037693155,0.0170324460758743,15
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Pkt Len Max,0.230251996446267,0.0163274259705173,16
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Flow IAT Max,0.2281923888496996,0.0161813768978479,17
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Fwd IAT Max,0.2108291500205872,0.0149501302595287,18
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,TotLen Fwd Pkts,0.2017236333695618,0.0143044479143698,19
CHRONOLOGICAL_NATURAL,PRIMARY,NO_SUSPICIOUS_GROUP,XGBoost,Bwd Header Len,0.1891505186734255,0.013412874322877,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Dst Port,1.7077680339156054,0.218507230161608,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd Header Len,1.1613208725522703,0.1485898565558925,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Init Fwd Win Byts,0.9090110057161274,0.1163070587461671,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Bwd Pkt Len Min,0.3836896352122616,0.0490927091776752,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,TotLen Fwd Pkts,0.3046891198893345,0.0389846714104069,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd IAT Min,0.2754968244730201,0.0352495460966645,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Flow Pkts/s,0.2094088557287874,0.0267936558876182,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Flow IAT Std,0.2026063215099391,0.0259232783651909,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Flow IAT Min,0.1778881110079615,0.0227606077892843,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd Seg Size Min,0.1749120498755449,0.022379823712102,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Init Bwd Win Byts,0.174825645986299,0.0223687684199667,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd IAT Tot,0.152652542929145,0.0195317418233288,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd Pkt Len Std,0.1354806839435754,0.0173346194570906,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd Pkt Len Max,0.133243625567319,0.0170483900513411,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Bwd Pkt Len Max,0.1180337217001711,0.0151022979012177,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd IAT Mean,0.1157257766809777,0.0148069986196444,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd IAT Std,0.1080667638503744,0.0138270355062992,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Bwd Pkts/s,0.1050299571058864,0.0134384790881581,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Tot Bwd Pkts,0.0999647950659129,0.0127903966169476,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,LightGBM,Fwd Pkt Len Mean,0.0858650749754036,0.0109863513825563,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Dst Port,3.903485897315573,0.2371229778063596,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd Header Len,2.700457625508588,0.1640432604203462,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Init Fwd Win Byts,2.321729927536845,0.1410368907591759,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd Pkt Len Max,0.696072979708761,0.0422839743913499,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Init Bwd Win Byts,0.5911587712285109,0.035910806873019,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Flow IAT Min,0.3696008484447142,0.0224519457962531,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd Pkt Len Mean,0.3568101640969515,0.0216749569097789,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,RST Flag Cnt,0.3135748180001974,0.019048562378675,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Pkt Len Std,0.3092816294140648,0.0187877663392867,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd Seg Size Min,0.306169800940156,0.0185987337531402,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Bwd Pkt Len Min,0.2970300937833264,0.0180435288326367,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,PSH Flag Cnt,0.2717433250948204,0.0165074469693354,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Flow IAT Max,0.2677781644857605,0.0162665774706784,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd IAT Min,0.2429596197970997,0.0147589385611995,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd IAT Tot,0.2420967646856792,0.014706523161524,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Idle Min,0.2273130860645033,0.0138084669139028,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd IAT Mean,0.2022843844801769,0.0122880617154663,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Fwd IAT Std,0.2022381123525556,0.012285250847186,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,Tot Bwd Pkts,0.1982504099628189,0.0120430120149899,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_ACTIVITY,XGBoost,TotLen Fwd Pkts,0.1919920320463832,0.0116628376665176,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Dst Port,1.7054110833174982,0.2213073892623912,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd Header Len,1.0776457814226903,0.1398436874072343,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Init Fwd Win Byts,0.9751645664842888,0.1265449289153304,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Bwd Pkt Len Min,0.3911926561301289,0.0507641977196307,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,TotLen Fwd Pkts,0.3105085952725528,0.0402940072546179,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd IAT Min,0.2762393554918382,0.0358469645081126,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Flow IAT Std,0.2010787464679304,0.0260935400574544,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Flow Pkts/s,0.1944426345862571,0.0252323866324811,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Init Bwd Win Byts,0.179787693695443,0.0233306476675673,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Flow IAT Min,0.1728383022728769,0.0224288406559119,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd Seg Size Min,0.1700225178369784,0.0220634425953914,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd Pkt Len Std,0.1471214025061629,0.0190916159814816,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd IAT Tot,0.1311477660604415,0.0170187528381552,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Bwd Pkt Len Max,0.1227122748833563,0.015924097978803,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd IAT Std,0.1179598719394567,0.0153073892576474,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd IAT Mean,0.1092886062267961,0.0141821384631373,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd Pkt Len Max,0.1030702439642264,0.0133751954736851,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Bwd Pkts/s,0.09905968483173,0.0128547541679041,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd Pkt Len Mean,0.0849422488012542,0.0110227660088346,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,LightGBM,Fwd Pkts/s,0.0836462859633179,0.0108545918043567,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Dst Port,3.805936232789606,0.228858159598576,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd Header Len,2.6065401070198044,0.1567361971735389,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Init Fwd Win Byts,2.381420991156669,0.1431993580370794,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd Pkt Len Max,0.7187357412435115,0.0432189424409101,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Init Bwd Win Byts,0.6446041382526979,0.0387612686411222,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Flow IAT Min,0.3955922937149764,0.0237877144422439,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd Seg Size Min,0.377581164171407,0.0227046710837871,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd Pkt Len Mean,0.3641042289953446,0.0218942774269385,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Pkt Len Std,0.3289244804167421,0.0197788524638307,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,RST Flag Cnt,0.3059077143679373,0.0183948106944342,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Flow IAT Max,0.2774601917124731,0.01668420723661,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd IAT Tot,0.2707039089719648,0.0162779391492997,12
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Bwd Pkts/s,0.2694051449643914,0.016199842007796,13
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,PSH Flag Cnt,0.2652595278762746,0.0159505581945222,14
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Bwd Pkt Len Min,0.2243747069854289,0.0134920764196612,15
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd IAT Min,0.2144115598216682,0.012892973496164,16
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,TotLen Fwd Pkts,0.2050357708588359,0.0123291895345905,17
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Idle Min,0.2044396109291701,0.0122933413080347,18
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd IAT Std,0.1903104612919502,0.0114437287594039,19
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_COUNTS,XGBoost,Fwd IAT Mean,0.1858388434520864,0.0111748419030129,20
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Dst Port,1.7255365989131897,0.2245768151952001,1
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd Header Len,1.193858553866623,0.1553794639822658,2
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Init Fwd Win Byts,0.8516893280073419,0.1108464908481791,3
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,TotLen Fwd Pkts,0.3990840745795995,0.0519403822096034,4
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Bwd Pkt Len Min,0.3186757513204983,0.0414753215646488,5
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd IAT Min,0.2728943384923797,0.0355169177298352,6
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Flow IAT Min,0.2151457904839334,0.0280010035486742,7
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Flow Pkts/s,0.2120189094647358,0.027594043197194,8
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd Seg Size Min,0.1801308698214224,0.0234438476056174,9
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Init Bwd Win Byts,0.1774147753172001,0.0230903506969389,10
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd Pkt Len Std,0.1398407638934655,0.0182001317210185,11
CHRONOLOGICAL_NATURAL,PLACEBO,PLACEBO_IAT,LightGBM,Fwd IAT Tot,0.1348714469634975,0.01755338022903,12
